Wall time,Step,Value
1712509489.899781,5585,0.0
1712509497.367162,5586,0.0
1712509503.161499,5587,1.0
1712509507.590442,5588,0.0
1712509514.492526,5589,0.0
1712509518.191972,5590,0.0
1712509521.836991,5591,0.0
1712509525.228598,5592,0.0
1712509532.495431,5593,1.0
1712509539.683561,5594,0.0
1712509550.1841,5595,1.0
1712509559.132279,5596,1.0
1712509564.011252,5597,1.0
1712509571.49048,5598,1.0
1712509577.825063,5599,1.0
1712509580.466078,5600,0.0
1712509589.361522,5601,1.0
1712509596.566452,5602,0.0
1712509605.677086,5603,0.0
1712509613.402963,5604,1.0
1712509620.188275,5605,1.0
1712509622.063368,5606,0.0
1712509630.624179,5607,0.0
1712509634.685384,5608,0.0
1712509642.217058,5609,0.0
1712509649.819913,5610,0.0
1712509652.595113,5611,0.0
1712509660.455794,5612,0.0
1712509666.027927,5613,1.0
1712509672.616851,5614,1.0
1712509679.220821,5615,1.0
1712509686.327292,5616,0.0
1712509693.480006,5617,0.0
1712509701.568939,5618,0.0
1712509705.937115,5619,0.0
1712509713.79656,5620,0.0
1712509721.050204,5621,0.0
1712509729.040178,5622,0.0
1712509735.603934,5623,0.0
1712509743.57516,5624,0.0
1712509751.047336,5625,0.0
1712509754.958775,5626,0.0
1712509762.2544,5627,0.0
1712509767.577759,5628,1.0
1712509775.740884,5629,0.0
1712509783.735974,5630,0.0
1712509793.689981,5631,1.0
1712509801.280406,5632,0.0
1712509812.36205,5633,1.0
1712509818.645447,5634,1.0
1712509826.730828,5635,1.0
1712509831.971342,5636,1.0
1712509839.685919,5637,0.0
1712509843.032363,5638,0.0
1712509847.208578,5639,0.0
1712509854.728466,5640,1.0
1712509858.267041,5641,0.0
1712509861.155858,5642,0.0
1712509867.511186,5643,1.0
1712509876.384276,5644,1.0
1712509879.849654,5645,0.0
1712509889.106232,5646,0.0
1712509896.9247,5647,1.0
1712509904.530502,5648,1.0
1712509913.882142,5649,0.0
1712509921.4687,5650,1.0
1712509928.031038,5651,1.0
1712509936.008185,5652,0.0
1712509943.466632,5653,0.0
1712509950.852006,5654,1.0
1712509957.105659,5655,1.0
1712509963.022221,5656,1.0
1712509971.021312,5657,0.0
1712509981.840558,5658,1.0
1712509990.279566,5659,0.0
1712509993.557243,5660,0.0
1712509998.522564,5661,1.0
1712510005.891747,5662,1.0
1712510009.317478,5663,0.0
1712510015.009193,5664,0.0
1712510021.876341,5665,1.0
1712510027.329129,5666,1.0
1712510033.345716,5667,1.0
1712510041.959605,5668,1.0
1712510050.223247,5669,0.0
1712510060.43409,5670,1.0
1712510068.72477,5671,0.0
1712510075.421703,5672,1.0
1712510084.242682,5673,1.0
1712510088.706436,5674,0.0
1712510093.356875,5675,0.0
1712510098.420798,5676,0.0
1712510105.248275,5677,1.0
1712510110.213596,5678,0.0
1712510118.718569,5679,1.0
1712510124.057758,5680,1.0
1712510128.225009,5681,0.0
1712510133.614363,5682,0.0
1712510142.233998,5683,0.0
1712510150.598045,5684,1.0
1712510156.058254,5685,0.0
1712510159.490607,5686,0.0
1712510167.26851,5687,0.0
1712510172.920536,5688,0.0
1712510176.950266,5689,0.0
1712510181.734119,5690,0.0
1712510187.95073,5691,1.0
1712510193.388617,5692,1.0
1712510195.630514,5693,0.0
1712510198.954618,5694,0.0
1712510204.927125,5695,1.0
1712510211.312035,5696,0.0
1712510214.794654,5697,0.0
1712510217.507028,5698,0.0
1712510221.816881,5699,0.0
1712510224.852946,5700,0.0
1712510227.960822,5701,0.0
1712510230.827863,5702,0.0
1712510233.021015,5703,0.0
1712510236.111507,5704,0.0
1712510238.894037,5705,0.0
1712510241.876528,5706,0.0
1712510244.643871,5707,0.0
1712510247.479587,5708,0.0
1712510249.241958,5709,0.0
1712510251.984395,5710,0.0
1712510254.969381,5711,0.0
1712510258.036166,5712,0.0
1712510261.143776,5713,0.0
1712510263.745625,5714,0.0
1712510266.133998,5715,0.0
1712510270.183,5716,0.0
1712510272.895487,5717,0.0
1712510274.964728,5718,0.0
1712510278.187478,5719,0.0
1712510280.700624,5720,0.0
1712510283.39258,5721,0.0
1712510286.376224,5722,0.0
1712510289.998103,5723,0.0
1712510293.814639,5724,0.0
1712510297.056202,5725,0.0
1712510300.772768,5726,0.0
1712510304.587229,5727,0.0
1712510306.130286,5728,0.0
1712510309.053347,5729,0.0
1712510312.354979,5730,0.0
1712510315.746104,5731,0.0
1712510319.049724,5732,0.0
1712510322.498639,5733,0.0
1712510325.963966,5734,0.0
1712510328.763274,5735,0.0
1712510333.433965,5736,0.0
1712510337.230241,5737,0.0
1712510343.312305,5738,1.0
1712510347.566479,5739,0.0
1712510351.252033,5740,0.0
1712510354.122298,5741,0.0
1712510357.993705,5742,0.0
1712510360.71747,5743,0.0
1712510363.577872,5744,0.0
1712510366.939797,5745,0.0
1712510370.326769,5746,0.0
1712510373.007582,5747,0.0
1712510377.008944,5748,0.0
1712510379.900343,5749,0.0
1712510382.267787,5750,0.0
1712510385.553724,5751,0.0
1712510388.919213,5752,0.0
1712510392.519551,5753,0.0
1712510396.256346,5754,0.0
1712510398.55653,5755,0.0
1712510401.273178,5756,0.0
1712510403.713406,5757,0.0
1712510406.397173,5758,0.0
1712510410.057032,5759,0.0
1712510414.286342,5760,0.0
1712510416.874829,5761,0.0
1712510421.452477,5762,0.0
1712510423.794676,5763,0.0
1712510426.046892,5764,0.0
1712510429.408673,5765,0.0
1712510432.909178,5766,0.0
1712510436.178782,5767,0.0
1712510439.405902,5768,0.0
1712510441.541935,5769,0.0
1712510446.801395,5770,0.0
1712510450.468779,5771,0.0
1712510454.600694,5772,0.0
1712510458.276895,5773,0.0
1712510463.056087,5774,0.0
1712510464.574361,5775,0.0
1712510468.858031,5776,0.0
1712510472.257887,5777,0.0
1712510475.312437,5778,0.0
1712510478.426662,5779,0.0
1712510481.026443,5780,0.0
1712510484.989887,5781,0.0
1712510493.613411,5782,0.0
1712510496.865348,5783,0.0
1712510500.229314,5784,0.0
1712510503.635338,5785,0.0
1712510507.23966,5786,0.0
1712510510.392861,5787,0.0
1712510513.219101,5788,0.0
1712510515.982643,5789,0.0
1712510517.83357,5790,0.0
1712510520.896973,5791,0.0
1712510523.691024,5792,0.0
1712510527.062118,5793,0.0
1712510530.589977,5794,0.0
1712510535.514874,5795,0.0
1712510537.298884,5796,0.0
1712510540.673322,5797,0.0
1712510544.203352,5798,0.0
1712510547.021256,5799,0.0
1712510550.07482,5800,0.0
1712510553.675945,5801,0.0
1712510556.604748,5802,0.0
1712510559.708358,5803,0.0
1712510562.203801,5804,0.0
1712510565.369299,5805,0.0
1712510567.42713,5806,0.0
1712510570.678913,5807,0.0
1712510574.4213,5808,0.0
1712510576.799916,5809,0.0
1712510579.832463,5810,0.0
1712510583.35965,5811,0.0
1712510585.570979,5812,0.0
1712510588.606145,5813,0.0
1712510591.794355,5814,0.0
1712510594.911235,5815,0.0
1712510597.773182,5816,0.0
1712510600.650731,5817,0.0
1712510601.892321,5818,0.0
1712510604.951088,5819,0.0
1712510608.656338,5820,0.0
1712510610.636141,5821,0.0
1712510613.235469,5822,0.0
1712510616.571886,5823,0.0
1712510619.443977,5824,0.0
1712510620.833255,5825,0.0
1712510624.236533,5826,0.0
1712510627.671484,5827,0.0
1712510629.600659,5828,0.0
1712510632.340352,5829,0.0
1712510634.94255,5830,0.0
1712510637.645958,5831,0.0
1712510641.073544,5832,0.0
1712510644.03277,5833,0.0
1712510646.94021,5834,0.0
1712510649.567896,5835,0.0
1712510652.501724,5836,0.0
1712510655.443201,5837,0.0
1712510657.648209,5838,0.0
1712510660.758409,5839,0.0
1712510663.551477,5840,0.0
1712510665.916602,5841,0.0
1712510668.598241,5842,0.0
1712510671.020346,5843,0.0
1712510673.100893,5844,0.0
1712510676.344342,5845,0.0
1712510679.821016,5846,0.0
1712510682.932871,5847,0.0
1712510687.568569,5848,0.0
1712510690.17204,5849,0.0
1712510693.81954,5850,0.0
1712510696.751904,5851,0.0
1712510699.705868,5852,0.0
1712510703.446288,5853,0.0
1712510707.690809,5854,0.0
1712510710.488138,5855,0.0
1712510714.079259,5856,0.0
1712510716.807166,5857,0.0
1712510719.850174,5858,0.0
1712510723.51202,5859,0.0
1712510727.215511,5860,0.0
1712510731.186633,5861,0.0
1712510734.446151,5862,0.0
1712510737.277048,5863,0.0
1712510739.92054,5864,0.0
1712510743.168406,5865,0.0
1712510745.898691,5866,0.0
1712510748.540651,5867,0.0
1712510751.734841,5868,0.0
1712510755.176107,5869,0.0
1712510758.819659,5870,0.0
1712510761.846801,5871,0.0
1712510763.769178,5872,0.0
1712510766.354285,5873,0.0
1712510769.007274,5874,0.0
1712510771.831333,5875,0.0
1712510774.728344,5876,0.0
1712510778.492341,5877,0.0
1712510781.581845,5878,0.0
1712510784.596381,5879,0.0
1712510788.409358,5880,0.0
1712510791.195352,5881,0.0
1712510794.700567,5882,0.0
1712510797.965193,5883,0.0
1712510800.644628,5884,0.0
1712510804.539978,5885,0.0
1712510807.215995,5886,0.0
1712510810.615755,5887,0.0
1712510814.317444,5888,0.0
1712510818.305677,5889,0.0
1712510822.068099,5890,0.0
1712510825.838016,5891,0.0
1712510829.179944,5892,0.0
1712510832.077874,5893,0.0
1712510835.74759,5894,0.0
1712510839.189239,5895,0.0
1712510842.189612,5896,0.0
1712510845.118155,5897,0.0
1712510848.141931,5898,0.0
1712510851.410707,5899,0.0
1712510854.68399,5900,0.0
1712510858.162101,5901,0.0
1712510861.287987,5902,0.0
1712510864.821106,5903,0.0
1712510868.027226,5904,0.0
1712510871.295258,5905,0.0
1712510874.284582,5906,0.0
1712510877.070255,5907,0.0
1712510879.900729,5908,0.0
1712510883.811175,5909,0.0
1712510886.615846,5910,0.0
1712510889.661264,5911,0.0
1712510892.612186,5912,0.0
1712510895.015802,5913,0.0
1712510898.583465,5914,0.0
1712510901.831222,5915,0.0
1712510904.905894,5916,0.0
1712510908.066193,5917,0.0
1712510910.739844,5918,0.0
1712510913.99482,5919,0.0
1712510916.404121,5920,0.0
1712510918.402629,5921,0.0
1712510921.143737,5922,0.0
1712510925.19388,5923,0.0
1712510928.24276,5924,0.0
1712510931.192595,5925,0.0
1712510933.543335,5926,0.0
1712510936.313507,5927,0.0
1712510938.652872,5928,0.0
1712510941.564849,5929,0.0
1712510944.313942,5930,0.0
1712510946.779347,5931,0.0
1712510950.057066,5932,0.0
1712510952.936407,5933,0.0
1712510956.47311,5934,0.0
1712510959.621934,5935,0.0
1712510962.483924,5936,0.0
1712510965.461352,5937,0.0
1712510970.686897,5938,0.0
1712510974.253373,5939,0.0
1712510977.86238,5940,0.0
1712510981.178937,5941,0.0
1712510984.853471,5942,0.0
1712510987.574803,5943,0.0
1712510991.440173,5944,0.0
1712510994.375869,5945,0.0
1712510997.464629,5946,0.0
1712511000.679218,5947,0.0
1712511004.36633,5948,0.0
1712511006.857285,5949,0.0
1712511010.094028,5950,0.0
1712511013.006159,5951,0.0
1712511016.033381,5952,0.0
1712511019.512566,5953,0.0
1712511022.79677,5954,0.0
1712511026.391803,5955,0.0
1712511029.467031,5956,0.0
1712511032.583144,5957,0.0
1712511035.658125,5958,0.0
1712511038.041754,5959,0.0
1712511040.390443,5960,0.0
1712511043.179827,5961,0.0
1712511046.078428,5962,0.0
1712511049.136825,5963,0.0
1712511055.189078,5964,0.0
1712511059.196283,5965,0.0
1712511060.94812,5966,0.0
1712511063.512844,5967,0.0
1712511065.661137,5968,0.0
1712511068.530353,5969,0.0
1712511072.053329,5970,0.0
1712511076.236394,5971,0.0
1712511078.924862,5972,0.0
1712511081.655551,5973,0.0
1712511084.966558,5974,0.0
1712511089.173546,5975,0.0
1712511093.28231,5976,0.0
1712511096.678614,5977,0.0
1712511099.616777,5978,0.0
1712511102.529556,5979,0.0
1712511105.684968,5980,0.0
1712511108.688045,5981,0.0
1712511111.890501,5982,0.0
1712511114.293209,5983,0.0
1712511116.363074,5984,0.0
1712511118.806682,5985,0.0
1712511123.202786,5986,0.0
1712511126.264242,5987,0.0
1712511129.07424,5988,0.0
1712511132.464816,5989,0.0
1712511135.391328,5990,0.0
1712511138.077705,5991,0.0
1712511140.775981,5992,0.0
1712511143.442993,5993,0.0
1712511146.595982,5994,0.0
1712511149.206789,5995,0.0
1712511152.516533,5996,0.0
1712511155.541655,5997,0.0
1712511158.493902,5998,0.0
1712511161.378152,5999,0.0
1712511164.33741,6000,0.0
1712511166.586124,6001,0.0
1712511169.334223,6002,0.0
1712511171.795886,6003,0.0
1712511173.461995,6004,0.0
1712511176.573322,6005,0.0
1712511179.432317,6006,0.0
1712511182.283955,6007,0.0
1712511185.143217,6008,0.0
1712511188.903228,6009,0.0
1712511191.83067,6010,0.0
1712511195.072467,6011,0.0
1712511197.414992,6012,0.0
1712511200.78511,6013,0.0
1712511203.67854,6014,0.0
1712511206.395258,6015,0.0
1712511209.178676,6016,0.0
1712511212.511068,6017,0.0
1712511214.720757,6018,0.0
1712511218.510372,6019,0.0
1712511221.121641,6020,0.0
1712511224.447324,6021,0.0
1712511227.010203,6022,0.0
1712511229.950526,6023,0.0
1712511232.858503,6024,0.0
1712511235.980321,6025,0.0
1712511238.878487,6026,0.0
1712511241.623271,6027,0.0
1712511244.754735,6028,0.0
1712511246.838621,6029,0.0
1712511249.700487,6030,0.0
1712511252.237432,6031,0.0
1712511255.809119,6032,0.0
1712511258.189911,6033,0.0
1712511260.457278,6034,0.0
1712511263.227734,6035,0.0
1712511266.275921,6036,0.0
1712511269.207227,6037,0.0
1712511271.899251,6038,0.0
1712511275.161712,6039,0.0
1712511278.748879,6040,0.0
1712511281.808871,6041,0.0
1712511283.814535,6042,0.0
1712511286.594986,6043,0.0
1712511289.040495,6044,0.0
1712511291.981945,6045,0.0
1712511294.597361,6046,0.0
1712511297.491655,6047,0.0
1712511299.825567,6048,0.0
1712511302.519226,6049,0.0
1712511305.486102,6050,0.0
1712511308.883882,6051,0.0
1712511310.890858,6052,0.0
1712511313.294681,6053,0.0
1712511315.752504,6054,0.0
1712511317.766048,6055,0.0
1712511319.759161,6056,0.0
1712511322.819646,6057,0.0
1712511326.188491,6058,0.0
1712511329.335305,6059,0.0
1712511332.195021,6060,0.0
1712511335.275711,6061,0.0
1712511338.339584,6062,0.0
1712511340.432901,6063,0.0
1712511343.069445,6064,0.0
1712511346.235972,6065,0.0
1712511350.581746,6066,0.0
1712511353.873328,6067,0.0
1712511357.203448,6068,0.0
1712511360.131571,6069,0.0
1712511362.779331,6070,0.0
1712511366.196883,6071,0.0
1712511369.109865,6072,0.0
1712511371.844159,6073,0.0
1712511374.543955,6074,0.0
1712511377.367337,6075,0.0
1712511380.632367,6076,0.0
1712511383.403516,6077,0.0
1712511386.053369,6078,0.0
1712511389.845486,6079,0.0
1712511392.578942,6080,0.0
1712511395.389081,6081,0.0
1712511398.078039,6082,0.0
1712511400.778433,6083,0.0
1712511403.393353,6084,0.0
1712511405.940906,6085,0.0
1712511409.201344,6086,0.0
1712511413.265367,6087,0.0
1712511415.874872,6088,0.0
1712511418.817133,6089,0.0
1712511421.513881,6090,0.0
1712511424.634944,6091,0.0
1712511427.946796,6092,0.0
1712511430.655708,6093,0.0
1712511433.402715,6094,0.0
1712511435.939922,6095,0.0
1712511438.790278,6096,0.0
1712511441.349916,6097,0.0
1712511443.875307,6098,0.0
1712511446.463723,6099,0.0
1712511448.901168,6100,0.0
1712511451.791376,6101,0.0
1712511455.1697,6102,0.0
1712511458.109579,6103,0.0
1712511461.195145,6104,0.0
1712511465.095692,6105,0.0
1712511467.601763,6106,0.0
1712511470.248805,6107,0.0
1712511472.968688,6108,0.0
1712511475.661739,6109,0.0
1712511479.272593,6110,0.0
1712511482.21282,6111,0.0
1712511484.81668,6112,0.0
1712511487.395259,6113,0.0
1712511489.906283,6114,0.0
1712511491.987818,6115,0.0
1712511494.570116,6116,0.0
1712511497.319121,6117,0.0
1712511501.095531,6118,0.0
1712511504.33731,6119,0.0
1712511507.045739,6120,0.0
1712511510.536223,6121,0.0
1712511513.710186,6122,0.0
1712511516.697569,6123,0.0
1712511519.840763,6124,0.0
1712511522.611743,6125,0.0
1712511525.879832,6126,0.0
1712511528.634455,6127,0.0
1712511531.865542,6128,0.0
1712511534.691274,6129,0.0
1712511538.039607,6130,0.0
1712511540.922281,6131,0.0
1712511543.882307,6132,0.0
1712511547.032692,6133,0.0
1712511550.056259,6134,0.0
1712511552.675063,6135,0.0
1712511555.562156,6136,0.0
1712511558.809539,6137,0.0
1712511562.039315,6138,0.0
1712511565.127523,6139,0.0
1712511568.405486,6140,0.0
1712511571.80061,6141,0.0
1712511574.627729,6142,0.0
1712511578.039663,6143,0.0
1712511580.96275,6144,0.0
1712511584.589834,6145,0.0
1712511587.795469,6146,0.0
1712511590.801772,6147,0.0
1712511593.451185,6148,0.0
1712511596.423429,6149,0.0
1712511599.275813,6150,0.0
1712511601.427841,6151,0.0
1712511604.319496,6152,0.0
1712511607.684652,6153,0.0
1712511611.079567,6154,0.0
1712511614.133752,6155,0.0
1712511617.128789,6156,0.0
1712511619.425119,6157,0.0
1712511622.014932,6158,0.0
1712511624.895872,6159,0.0
1712511628.365503,6160,0.0
1712511631.708263,6161,0.0
1712511633.853628,6162,0.0
1712511636.905397,6163,0.0
1712511640.012514,6164,0.0
1712511643.196529,6165,0.0
1712511646.52065,6166,0.0
1712511650.124201,6167,0.0
1712511652.715737,6168,0.0
1712511655.962837,6169,0.0
1712511658.778336,6170,0.0
1712511661.31792,6171,0.0
1712511664.419539,6172,0.0
1712511667.208505,6173,0.0
1712511670.527383,6174,0.0
1712511674.066519,6175,0.0
1712511676.977823,6176,0.0
1712511679.701169,6177,0.0
1712511682.529521,6178,0.0
1712511685.483774,6179,0.0
1712511688.241863,6180,0.0
1712511690.913032,6181,0.0
1712511693.836371,6182,0.0
1712511696.818682,6183,0.0
1712511699.35261,6184,0.0
1712511703.064989,6185,0.0
1712511705.319389,6186,0.0
1712511709.047731,6187,0.0
1712511712.40111,6188,0.0
1712511715.613478,6189,0.0
1712511718.760698,6190,0.0
1712511721.91381,6191,0.0
1712511724.437943,6192,0.0
1712511727.427268,6193,0.0
1712511730.339638,6194,0.0
1712511734.158706,6195,0.0
1712511738.388098,6196,0.0
1712511741.085097,6197,0.0
1712511743.2184,6198,0.0
1712511745.52273,6199,0.0
1712511748.542393,6200,0.0
1712511751.31743,6201,0.0
1712511753.921887,6202,0.0
1712511756.358343,6203,0.0
1712511759.046379,6204,0.0
1712511761.353165,6205,0.0
1712511764.141747,6206,0.0
1712511767.164388,6207,0.0
1712511769.759686,6208,0.0
1712511772.770241,6209,0.0
1712511775.515852,6210,0.0
1712511778.392957,6211,0.0
1712511781.073433,6212,0.0
1712511783.96423,6213,0.0
1712511787.625513,6214,0.0
1712511790.523805,6215,0.0
1712511793.919229,6216,0.0
1712511797.246051,6217,0.0
1712511800.086465,6218,0.0
1712511803.338806,6219,0.0
1712511805.802567,6220,0.0
1712511808.594307,6221,0.0
1712511812.424814,6222,0.0
1712511815.604663,6223,0.0
1712511818.867117,6224,0.0
1712511820.92238,6225,0.0
1712511823.719366,6226,0.0
1712511826.642435,6227,0.0
1712511829.556803,6228,0.0
1712511832.796904,6229,0.0
1712511836.064217,6230,0.0
1712511839.096936,6231,0.0
1712511842.159085,6232,0.0
1712511845.029762,6233,0.0
1712511847.259638,6234,0.0
1712511850.882925,6235,0.0
1712511853.010802,6236,0.0
1712511855.838555,6237,0.0
1712511858.992975,6238,0.0
1712511862.222512,6239,0.0
1712511864.678396,6240,0.0
1712511867.527221,6241,0.0
1712511870.867064,6242,0.0
1712511874.426536,6243,0.0
1712511876.847588,6244,0.0
1712511880.159756,6245,0.0
1712511883.461323,6246,0.0
1712511885.685907,6247,0.0
1712511888.182844,6248,0.0
1712511891.165196,6249,0.0
1712511894.133154,6250,0.0
1712511896.654027,6251,0.0
1712511898.905116,6252,0.0
1712511902.168964,6253,0.0
1712511904.762026,6254,0.0
1712511907.26381,6255,0.0
1712511910.247798,6256,0.0
1712511912.90584,6257,0.0
1712511915.930635,6258,0.0
1712511918.1585,6259,0.0
1712511920.638837,6260,0.0
1712511923.567976,6261,0.0
1712511926.830259,6262,0.0
1712511930.060352,6263,0.0
1712511932.689477,6264,0.0
1712511935.18783,6265,0.0
1712511937.859323,6266,0.0
1712511940.56411,6267,0.0
1712511943.360603,6268,0.0
1712511946.558618,6269,0.0
1712511949.208698,6270,0.0
1712511952.325306,6271,0.0
1712511954.938411,6272,0.0
1712511958.471468,6273,0.0
1712511962.351989,6274,0.0
1712511964.171768,6275,0.0
1712511967.675233,6276,0.0
1712511970.34988,6277,0.0
1712511973.049446,6278,0.0
1712511976.130881,6279,0.0
1712511980.126078,6280,0.0
1712511983.558981,6281,0.0
1712511986.507549,6282,0.0
1712511990.560089,6283,0.0
1712511993.592912,6284,0.0
1712511995.780923,6285,0.0
1712511998.63094,6286,0.0
1712512001.708776,6287,0.0
1712512004.063841,6288,0.0
1712512007.24476,6289,0.0
1712512010.351435,6290,0.0
1712512013.518075,6291,0.0
1712512016.691205,6292,0.0
1712512018.933782,6293,0.0
1712512021.699065,6294,0.0
1712512023.863337,6295,0.0
1712512026.274086,6296,0.0
1712512028.889978,6297,0.0
1712512031.863098,6298,0.0
1712512034.86982,6299,0.0
1712512037.059201,6300,0.0
1712512039.791694,6301,0.0
1712512041.865439,6302,0.0
1712512044.410435,6303,0.0
1712512047.352262,6304,0.0
1712512050.002506,6305,0.0
1712512052.931378,6306,0.0
1712512055.807973,6307,0.0
1712512058.984154,6308,0.0
1712512062.486969,6309,0.0
1712512064.346657,6310,0.0
1712512066.599518,6311,0.0
1712512070.084482,6312,0.0
1712512073.000868,6313,0.0
1712512074.510856,6314,0.0
1712512077.602256,6315,0.0
1712512080.465733,6316,0.0
1712512083.317406,6317,0.0
1712512086.355439,6318,0.0
1712512088.448747,6319,0.0
1712512092.437767,6320,0.0
1712512094.993618,6321,0.0
1712512097.485685,6322,0.0
1712512100.839166,6323,0.0
1712512102.927859,6324,0.0
1712512105.473684,6325,0.0
1712512107.298755,6326,0.0
1712512109.768936,6327,0.0
1712512112.712615,6328,0.0
1712512115.594933,6329,0.0
1712512118.903362,6330,0.0
1712512122.057439,6331,0.0
1712512124.727209,6332,0.0
1712512127.756223,6333,0.0
1712512130.791666,6334,0.0
1712512134.399941,6335,0.0
1712512136.939974,6336,0.0
1712512139.712419,6337,0.0
1712512143.893395,6338,0.0
1712512147.375408,6339,0.0
1712512150.913239,6340,0.0
1712512154.468889,6341,0.0
1712512157.495094,6342,0.0
1712512160.426579,6343,0.0
1712512163.594221,6344,0.0
1712512166.339613,6345,0.0
1712512168.785471,6346,0.0
1712512171.413191,6347,0.0
1712512174.689987,6348,0.0
1712512177.961866,6349,0.0
1712512180.830351,6350,0.0
1712512184.423559,6351,0.0
1712512187.071564,6352,0.0
1712512190.282624,6353,0.0
1712512193.083943,6354,0.0
1712512195.595476,6355,0.0
1712512198.161281,6356,0.0
1712512200.787592,6357,0.0
1712512204.320048,6358,0.0
1712512206.89052,6359,0.0
1712512209.552143,6360,0.0
1712512212.471081,6361,0.0
1712512215.714491,6362,0.0
1712512218.995738,6363,0.0
1712512222.355858,6364,0.0
1712512225.916467,6365,0.0
1712512228.587441,6366,0.0
1712512231.580334,6367,0.0
1712512234.172851,6368,0.0
1712512237.080833,6369,0.0
1712512240.484626,6370,0.0
1712512242.684648,6371,0.0
1712512245.449315,6372,0.0
1712512248.173988,6373,0.0
1712512251.095739,6374,0.0
1712512252.42702,6375,0.0
1712512255.101954,6376,0.0
1712512257.604038,6377,0.0
1712512260.344824,6378,0.0
1712512262.692549,6379,0.0
1712512265.554738,6380,0.0
1712512267.722288,6381,0.0
1712512270.558636,6382,0.0
1712512273.452116,6383,0.0
1712512276.253588,6384,0.0
1712512278.767704,6385,0.0
1712512280.979285,6386,0.0
1712512283.854965,6387,0.0
1712512286.831307,6388,0.0
1712512289.476142,6389,0.0
1712512292.252671,6390,0.0
1712512294.822862,6391,0.0
1712512298.042172,6392,0.0
1712512300.843181,6393,0.0
1712512304.37894,6394,0.0
1712512307.515145,6395,0.0
1712512310.617432,6396,0.0
1712512313.291352,6397,0.0
1712512316.577251,6398,0.0
1712512319.65341,6399,0.0
1712512322.827032,6400,0.0
1712512326.239933,6401,0.0
1712512328.396241,6402,0.0
1712512331.209218,6403,0.0
1712512334.364123,6404,0.0
1712512337.737595,6405,0.0
1712512340.562156,6406,0.0
1712512343.440058,6407,0.0
1712512345.895491,6408,0.0
1712512348.569056,6409,0.0
1712512350.964593,6410,0.0
1712512354.414205,6411,0.0
1712512357.282741,6412,0.0
1712512360.08294,6413,0.0
1712512362.697856,6414,0.0
1712512365.115008,6415,0.0
1712512368.728408,6416,0.0
1712512372.413377,6417,0.0
1712512375.51642,6418,0.0
1712512377.902962,6419,0.0
1712512380.612969,6420,0.0
1712512383.941702,6421,0.0
1712512387.645093,6422,0.0
1712512391.246246,6423,0.0
1712512393.729482,6424,0.0
1712512396.789314,6425,0.0
1712512399.081717,6426,0.0
1712512402.179883,6427,0.0
1712512404.247254,6428,0.0
1712512406.970177,6429,0.0
1712512409.089092,6430,0.0
1712512411.778776,6431,0.0
1712512414.431735,6432,0.0
1712512416.939058,6433,0.0
1712512419.291036,6434,0.0
1712512421.856229,6435,0.0
1712512424.977761,6436,0.0
1712512427.513891,6437,0.0
1712512430.357342,6438,0.0
1712512433.316529,6439,0.0
1712512436.246748,6440,0.0
1712512438.310506,6441,0.0
1712512441.251139,6442,0.0
1712512443.971303,6443,0.0
1712512445.951566,6444,0.0
1712512448.598857,6445,0.0
1712512451.606234,6446,0.0
1712512454.346745,6447,0.0
1712512457.217662,6448,0.0
1712512459.111072,6449,0.0
1712512462.283352,6450,0.0
1712512465.20367,6451,0.0
1712512467.654209,6452,0.0
1712512470.017778,6453,0.0
1712512473.095242,6454,0.0
1712512475.908932,6455,0.0
1712512478.659502,6456,0.0
1712512482.219557,6457,0.0
1712512484.938917,6458,0.0
1712512487.503547,6459,0.0
1712512490.254608,6460,0.0
1712512493.015225,6461,0.0
1712512495.552964,6462,0.0
1712512498.465426,6463,0.0
1712512500.443713,6464,0.0
1712512503.480348,6465,0.0
1712512505.477625,6466,0.0
1712512508.540147,6467,0.0
1712512511.315866,6468,0.0
1712512514.497263,6469,0.0
1712512517.809569,6470,0.0
1712512520.609831,6471,0.0
1712512524.067137,6472,0.0
1712512526.804519,6473,0.0
1712512529.398393,6474,0.0
1712512531.581644,6475,0.0
1712512534.183846,6476,0.0
1712512535.80405,6477,0.0
1712512538.727191,6478,0.0
1712512541.789065,6479,0.0
1712512544.163328,6480,0.0
1712512546.82122,6481,0.0
1712512550.165946,6482,0.0
1712512553.11875,6483,0.0
1712512557.204094,6484,0.0
1712512559.734678,6485,0.0
1712512563.37834,6486,0.0
1712512565.930832,6487,0.0
1712512568.704292,6488,0.0
1712512571.205322,6489,0.0
1712512573.627681,6490,0.0
1712512576.495359,6491,0.0
1712512579.301945,6492,0.0
1712512582.184812,6493,0.0
1712512585.124807,6494,0.0
1712512588.148661,6495,0.0
1712512591.265246,6496,0.0
1712512594.187811,6497,0.0
1712512596.828642,6498,0.0
1712512599.207969,6499,0.0
1712512602.409051,6500,0.0
1712512605.800829,6501,0.0
1712512608.526663,6502,0.0
1712512611.334448,6503,0.0
1712512614.587165,6504,0.0
1712512617.737817,6505,0.0
1712512620.020488,6506,0.0
1712512623.713193,6507,0.0
1712512626.144432,6508,0.0
1712512628.623947,6509,0.0
1712512630.883846,6510,0.0
1712512633.358283,6511,0.0
1712512635.969167,6512,0.0
1712512638.72532,6513,0.0
1712512641.182291,6514,0.0
1712512642.799734,6515,0.0
1712512645.801015,6516,0.0
